Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEA1BS,2012.09,5922.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2012.12,5722.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2013.03,5487.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2013.06,5506.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2013.09,5540.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2013.12,5492.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2014.03,6004.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2014.06,5886.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2014.09,5815.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2014.12,5592.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2015.03,5300.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2015.06,5422.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2015.09,5199.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2015.12,5060.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2016.03,5194.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2016.06,5080.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2016.09,5129.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2016.12,5157.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2017.03,5264.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2017.06,5164.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2017.09,5208.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2017.12,5381.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2018.03,5370.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2018.06,5385.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2018.09,5461.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2018.12,5434.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2019.03,5437.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2019.06,5068.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2019.09,5370.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2019.12,5165.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2020.03,5267.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2020.06,5245.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2020.09,5318.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2020.12,5275.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2021.03,5394.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2021.06,5359.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BS,2021.09,5358.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,
BDCQ.SEA1BT,2011.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2011.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2011.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2012.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2012.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2012.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2012.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2013.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2013.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2013.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2013.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2014.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2014.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2014.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2014.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2015.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2015.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2015.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2015.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2016.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2016.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2016.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2016.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2017.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2017.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2017.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2017.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2018.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2018.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2018.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2018.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2019.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2019.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2019.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2019.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2020.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2020.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2020.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2020.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2021.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2021.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1BT,2021.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,
BDCQ.SEA1CA,2011.06,206633.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2011.09,200677.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2011.12,204217.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2012.03,208617.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2012.06,206645.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2012.09,199425.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2012.12,203691.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2013.03,208709.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2013.06,205207.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2013.09,201457.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2013.12,207492.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2014.03,211991.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2014.06,210124.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2014.09,205440.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2014.12,207594.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2015.03,214158.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2015.06,212246.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2015.09,207462.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2015.12,211402.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2016.03,216597.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2016.06,214710.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2016.09,209854.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2016.12,215317.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2017.03,219090.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2017.06,219130.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2017.09,213648.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2017.12,220066.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2018.03,225445.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2018.06,224308.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2018.09,218059.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2018.12,223667.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2019.03,227931.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2019.06,225492.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2019.09,220047.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2019.12,227095.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2020.03,228672.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2020.06,224825.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2020.09,216898.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2020.12,220396.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2021.03,221556.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2021.06,221148.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CA,2021.09,219052.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Actual,,
BDCQ.SEA1CS,2011.06,205552.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2011.09,205223.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2011.12,204624.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2012.03,204757.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2012.06,205580.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2012.09,203882.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2012.12,204136.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2013.03,204865.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2013.06,204156.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2013.09,205895.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
BDCQ.SEA1CS,2013.12,207948.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Manufacturing,Seasonally adjusted,,
